(477969.36221542704,3638154.5803857204), (629705.7387859743, 4793124.4414043585), (477969.40881469194, 3638154.5608910704), 2.3616294860839844, -0.00039243622971006523
(477969.3567770123,3638154.5827954393), (629705.738858656, 4793124.441404196), (477969.40881469194, 3638154.5608910704), 2.408466339111328, -0.0002926268959087957
(477969.3507012585,3638154.5855450714), (629705.738935869, 4793124.441404024), (477969.40881469194, 3638154.5608910704), 2.4582231044769287, 2.5418348308123262e-05
(477969.3444008946,3638154.5884961686), (629705.7390122294, 4793124.441403854), (477969.40881469194, 3638154.5608910704), 2.5074305534362793, -0.00023666052484937796
(477969.3375060978,3638154.592364753), (629705.739094306, 4793124.44140367), (477969.40881469194, 3638154.5608910704), 2.560321569442749, 0.00010141884946397652
(477969.33137317613,3638154.5964865675), (629705.7391676751, 4793124.441403506), (477969.40881469194, 3638154.5608910704), 2.6076014041900635, -4.9687502388440474e-05
(477969.3251043841,3638154.6012131283), (629705.7392473217, 4793124.441403328), (477969.40881469194, 3638154.5608910704), 2.658926486968994, 0.0004970786044555079
(477969.32246679714,3638154.6045566862), (629705.7393236086, 4793124.441403158), (477969.40881469194, 3638154.5608910704), 2.7080864906311035, 0.0009683755595641505
(477969.3160610906,3638154.6071010437), (629705.7394147442, 4793124.441402955), (477969.40881469194, 3638154.5608910704), 2.766815185546875, 0.0010309216196494472
(477969.31070996483,3638154.6094392696), (629705.7394790389, 4793124.441402812), (477969.40881469194, 3638154.5608910704), 2.8082473278045654, 0.0008543792614894283
(477969.3029936627,3638154.613872198), (629705.7395622721, 4793124.441402626), (477969.40881469194, 3638154.5608910704), 2.8618836402893066, 0.0010829235889869106
(477969.29601838405,3638154.6181323263), (629705.7396344707, 4793124.441402465), (477969.40881469194, 3638154.5608910704), 2.9084091186523438, 0.0010333739545302762
(477969.2818170159,3638154.626933003), (629705.7397180091, 4793124.441402279), (477969.40881469194, 3638154.5608910704), 2.9622421264648438, 0.0022376721723037134
(477969.2666512312,3638154.635732504), (629705.7397897759, 4793124.441402119), (477969.40881469194, 3638154.5608910704), 3.0084893703460693, 0.0033707758946376213
(477969.2542534827,3638154.641350477), (629705.7398700629, 4793124.44140194), (477969.40881469194, 3638154.5608910704), 3.060227155685425, 0.004858858076568163
(477969.23974557687,3638154.6458780067), (629705.7399454972, 4793124.441401771), (477969.40881469194, 3638154.5608910704), 3.108837842941284, 0.006464128801818407
(477969.22335076105,3638154.6511726123), (629705.740024792, 4793124.441401594), (477969.40881469194, 3638154.5608910704), 3.1599361896514893, 0.009022469726558246
(477969.2054719964,3638154.655883674), (629705.7401007832, 4793124.441401425), (477969.40881469194, 3638154.5608910704), 3.2089056968688965, 0.01262187541555933
(477969.1818299015,3638154.661305993), (629705.7401823188, 4793124.441401243), (477969.40881469194, 3638154.5608910704), 3.2614481449127197, 0.005345587040658512
(477969.1577177764,3638154.664736101), (629705.7402564972, 4793124.441401077), (477969.40881469194, 3638154.5608910704), 3.3092494010925293, -0.005755203079466304
(477969.1318853437,3638154.6683271695), (629705.740336307, 4793124.4414009), (477969.40881469194, 3638154.5608910704), 3.3606796264648438, -0.0166577936956925
(477969.1081942729,3638154.6663959837), (629705.740412902, 4793124.441400728), (477969.40881469194, 3638154.5608910704), 3.4100382328033447, -0.026805725724462947
(477969.08465577854,3638154.6704124412), (629705.7404936156, 4793124.441400548), (477969.40881469194, 3638154.5608910704), 3.4620509147644043, -0.037388538072351894
(477969.06253852544,3638154.6735326457), (629705.7405677488, 4793124.441400383), (477969.40881469194, 3638154.5608910704), 3.5098230838775635, -0.04888968778634496
(477969.4025827468,3638154.5627526282), (629705.7406532174, 4793124.441400192), (477969.4025827468, 3638154.5627526282), 3.5648999214172363, 179.70972512245362
(477969.4038079448,3638154.5617898237), (629705.7405082616, 4793124.441443492), (477969.4025827468, 3638154.5627526282), 3.6115729808807373, 179.69645009084266
(477969.3932327675,3638154.5646211416), (629705.7403435722, 4793124.441492686), (477969.3932327675, 3638154.5646211416), 3.664599895477295, 179.80275689724849
(477969.3975116733,3638154.558054781), (629705.7360799019, 4793124.442344744), (477969.3932327675, 3638154.5646211416), 3.710063934326172, 179.78537008487152
(477969.34493622393,3638154.5795101128), (629705.7312827641, 4793124.443303411), (477969.34493622393, 3638154.5795101128), 3.761216402053833, 179.70096216217655
(477969.32703325717,3638154.5775829447), (629705.706740899, 4793124.450869234), (477969.34493622393, 3638154.5795101128), 3.810312032699585, 179.69578448787303
(477969.2857224351,3638154.5925757997), (629705.6768852569, 4793124.460073201), (477969.2857224351, 3638154.5925757997), 3.870037794113159, 179.7828271396518
(477969.26606807753,3638154.594244646), (629705.6548821119, 4793124.464928256), (477969.2857224351, 3638154.5925757997), 3.9104745388031006, 179.78442095394377
(477969.22651689546,3638154.6093367655), (629705.627076942, 4793124.471063544), (477969.22651689546, 3638154.6093367655), 3.961574077606201, 179.7241209026147
(477969.1933271662,3638154.6188157415), (629705.5953452425, 4793124.480046722), (477969.22651689546, 3638154.6093367655), 4.010633707046509, 179.72992190943822
(477969.13147045404,3638154.633568311), (629705.5624213548, 4793124.489367407), (477969.13147045404, 3638154.633568311), 4.061536550521851, 179.7503733470384
(477969.0877539412,3638154.6412510783), (629705.5154248563, 4793124.501348895), (477969.13147045404, 3638154.633568311), 4.110963821411133, 179.74079048661292
(477969.0239436297,3638154.654132413), (629705.466807273, 4793124.51374367), (477969.0239436297, 3638154.654132413), 4.16209602355957, 179.81103549943987
(477968.96618184703,3638154.6703339457), (629705.4143344825, 4793124.523778894), (477969.0239436297, 3638154.654132413), 4.2111687660217285, 179.77397218202225
(477968.91487015877,3638154.680242914), (629705.3575817993, 4793124.534632632), (477968.91487015877, 3638154.680242914), 4.264244079589844, 179.76503705896678
(477968.8658517127,3638154.6898279567), (629705.3070835114, 4793124.54672114), (477968.91487015877, 3638154.680242914), 4.311536073684692, 179.72851264796344
(477968.7933327987,3638154.7100765295), (629705.2527588434, 4793124.5597256245), (477968.7933327987, 3638154.7100765295), 4.3624114990234375, 179.75929063143963
(477968.7328079017,3638154.7227040185), (629705.1914736036, 4793124.5747692315), (477968.7933327987, 3638154.7100765295), 4.411912441253662, 179.72216759781784
(477968.67481038807,3638154.693712199), (629705.1278747665, 4793124.590380754), (477968.67481038807, 3638154.693712199), 4.463282108306885, 180.1372020558963
(477968.6142491925,3638154.680569584), (629705.0707866112, 4793124.582498621), (477968.67481038807, 3638154.693712199), 4.511868000030518, 180.09781512539627
(477968.5579335863,3638154.716144821), (629705.0106482859, 4793124.574195352), (477968.5579335863, 3638154.716144821), 4.563049793243408, 179.81037218505287
(477968.50341252045,3638154.7263315516), (629704.953279064, 4793124.585206452), (477968.5579335863, 3638154.716144821), 4.612020969390869, 179.76128279248618
(477968.42858876963,3638154.740452919), (629704.8928514539, 4793124.596804559), (477968.42858876963, 3638154.740452919), 4.663602828979492, 179.81423424712355
(477968.3663986783,3638154.7546214657), (629704.82962599, 4793124.60868668), (477968.42858876963, 3638154.740452919), 4.712754487991333, 179.75836665287932
(477968.28182674147,3638154.6447027195), (629704.7638909147, 4793124.621040438), (477968.28182674147, 3638154.6447027195), 4.763857126235962, 180.57807321851178
(477968.1876533295,3638154.588096394), (629704.6918321644, 4793124.574028008), (477968.28182674147, 3638154.6447027195), 4.8130810260772705, 180.50382319885654
(477968.13998092565,3638154.6561051784), (629704.6173009536, 4793124.525402498), (477968.13998092565, 3638154.6561051784), 4.863993883132935, 179.9197861926377
(477968.08760732505,3638154.645310222), (629704.5481635974, 4793124.530960194), (477968.13998092565, 3638154.6561051784), 4.912801742553711, 179.8388326472688
(477968.00280391186,3638154.663801923), (629704.4702680209, 4793124.53722193), (477968.00280391186, 3638154.663801923), 4.967792510986328, 179.9439506461927
(477967.9388356166,3638154.6711813933), (629704.4103206043, 4793124.540585467), (477968.00280391186, 3638154.663801923), 5.013153314590454, 179.86924598409786
(477967.84849008353,3638154.677079861), (629704.3412640364, 4793124.544460101), (477967.84849008353, 3638154.677079861), 5.065406799316406, 179.91416638265048
(477967.75812752097,3638154.6976449955), (629704.264875254, 4793124.551032976), (477967.84849008353, 3638154.677079861), 5.113728046417236, 179.84277067699156
(477967.6863646758,3638154.682984641), (629704.181441369, 4793124.558212047), (477967.6863646758, 3638154.682984641), 5.166505813598633, 179.9635950278006
(477967.59757802845,3638154.700595914), (629704.1059252016, 4793124.5609624265), (477967.6863646758, 3638154.682984641), 5.21359658241272, 179.8963249227343
(477967.5211212317,3638154.688896382), (629704.0093465716, 4793124.564479923), (477967.5211212317, 3638154.688896382), 5.273821592330933, 179.96423930044185
(477967.450367981,3638154.700750682), (629703.9467488902, 4793124.566719415), (477967.5211212317, 3638154.688896382), 5.314475059509277, 179.91798776952612
(477967.3621179822,3638154.6966418484), (629703.8603563585, 4793124.569810189), (477967.3621179822, 3638154.6966418484), 5.370581865310669, 179.95132584731815
(477967.2793465352,3638154.711058015), (629703.7880730006, 4793124.573331302), (477967.3621179822, 3638154.6966418484), 5.41456937789917, 179.91561977574966
(477967.21246471157,3638154.7025187993), (629703.697678939, 4793124.577734634), (477967.21246471157, 3638154.7025187993), 5.46957802772522, 179.9607497209642
(477967.14752768795,3638154.7028961144), (629703.6293189455, 4793124.580419162), (477967.21246471157, 3638154.7025187993), 5.514798402786255, 179.9370974298904
(477967.0955549234,3638154.710170323), (629703.5513563025, 4793124.58348079), (477967.0955549234, 3638154.710170323), 5.566370964050293, 179.93464510700065
(477967.03404053854,3638154.717576867), (629703.492895217, 4793124.587306958), (477967.0955549234, 3638154.710170323), 5.61477255821228, 179.91360841893322
(477966.98488120135,3638154.7178079286), (629703.4288233233, 4793124.591500342), (477966.98488120135, 3638154.7178079286), 5.667819499969482, 179.93109913093193
(477966.9364663987,3638154.7184500326), (629703.3770113251, 4793124.595075893), (477966.98488120135, 3638154.7178079286), 5.715312719345093, 179.91450466762956
(477966.904847615,3638154.483335161), (629703.3209859817, 4793124.598942208), (477966.904847615, 3638154.483335161), 5.766668081283569, 181.24186231300908
(477966.86658463225,3638154.370037296), (629703.281548591, 4793124.483403288), (477966.904847615, 3638154.483335161), 5.8153767585754395, 181.22857906704218
(477966.8222032108,3638154.4761290206), (629703.2398893373, 4793124.361355021), (477966.8222032108, 3638154.4761290206), 5.8668296337127686, 180.08697456274805
(477966.7807381832,3638154.4739258396), (629703.1984624793, 4793124.357742825), (477966.8222032108, 3638154.4761290206), 5.91703724861145, 180.07445921016702
(477966.75359408656,3638154.4707392026), (629703.1570415228, 4793124.354131144), (477966.75359408656, 3638154.4707392026), 5.967237710952759, 180.0783973171686
(477966.71977327525,3638154.469271756), (629703.1234381343, 4793124.351491317), (477966.75359408656, 3638154.4707392026), 6.016415596008301, 180.06996291645848
(477966.7065101634,3638154.3304229835), (629703.0892529868, 4793124.348805789), (477966.7065101634, 3638154.3304229835), 6.0664448738098145, 181.247046874712
(477966.68289340584,3638154.2603067844), (629703.0656993138, 4793124.278612778), (477966.7065101634, 3638154.3304229835), 6.116073131561279, 181.23879960121062
(477966.65348708566,3638154.323150732), (629703.0417424733, 4793124.2072182745), (477966.65348708566, 3638154.323150732), 6.166550874710083, 180.13630216391834
(477966.62274236284,3638154.318564874), (629703.0155454422, 4793124.203625284), (477966.65348708566, 3638154.323150732), 6.216010093688965, 180.12903136197315
(477966.61293614254,3638154.3158506434), (629702.986947645, 4793124.199703023), (477966.61293614254, 3638154.3158506434), 6.2700018882751465, 180.17811488706647
(477966.6058031928,3638154.3042321587), (629702.9688336661, 4793124.1964420965), (477966.61293614254, 3638154.3158506434), 6.316213130950928, 180.16826944318066
(477966.57994935435,3638154.205065341), (629702.9488492627, 4793124.192844451), (477966.57994935435, 3638154.205065341), 6.367196083068848, 181.28140117769436
(477966.56048705516,3638154.145729745), (629702.9321475882, 4793124.136752296), (477966.57994935435, 3638154.205065341), 6.416406869888306, 181.26190002551513
(477966.5393984107,3638154.1977652526), (629702.9148601555, 4793124.078692886), (477966.5393984107, 3638154.1977652526), 6.46734356880188, 180.1781148848138
(477966.53555175517,3638154.1790916687), (629702.8948683625, 4793124.07509391), (477966.5393984107, 3638154.1977652526), 6.516716718673706, 180.14876659581327
(477966.49572118744,3638154.186776846), (629702.8741155555, 4793124.071357935), (477966.49572118744, 3638154.186776846), 6.56796932220459, 180.24646711782054
(477966.469319376,3638154.185593777), (629702.8525714163, 4793124.065937815), (477966.49572118744, 3638154.186776846), 6.617603778839111, 180.21775661235932
(477966.47210911964,3638154.085208865), (629702.8305025977, 4793124.060385696), (477966.47210911964, 3638154.085208865), 6.668447017669678, 181.34237808308663
(477966.46096934745,3638154.0361397085), (629702.819028193, 4793124.011028217), (477966.47210911964, 3638154.085208865), 6.7172746658325195, 181.3127298862945
(477966.44090815703,3638154.076040259), (629702.8070475762, 4793123.959493252), (477966.44090815703, 3638154.076040259), 6.768256425857544, 180.2858110731018
(477966.420280407,3638154.0759740076), (629702.7916243668, 4793123.954961042), (477966.44090815703, 3638154.076040259), 6.817594051361084, 180.25580067298725
(477966.4081481772,3638154.066875134), (629702.7756748198, 4793123.950274164), (477966.4081481772, 3638154.066875134), 6.868615388870239, 180.2727916012704
(477966.39107024245,3638154.0652295076), (629702.7596160199, 4793123.945781459), (477966.4081481772, 3638154.066875134), 6.917810916900635, 180.2441253670871
(477966.3907762985,3638153.967140873), (629702.7427748301, 4793123.941069868), (477966.3907762985, 3638153.967140873), 6.969403266906738, 181.3983447978732
(477966.3867625537,3638153.9229939617), (629702.7342848886, 4793123.892327988), (477966.3907762985, 3638153.967140873), 7.018660068511963, 181.37562465482156
(477966.3657660419,3638153.937634314), (629702.7252481091, 4793123.840446637), (477966.3657660419, 3638153.937634314), 7.071089506149292, 180.86768743292907
(477966.3548724674,3638153.9283370054), (629702.7135827976, 4793123.8266841555), (477966.3657660419, 3638153.937634314), 7.118518114089966, 180.84757888887742
(477966.36414929084,3638153.9117708392), (629702.7004684261, 4793123.811212104), (477966.36414929084, 3638153.9117708392), 7.171838283538818, 181.508366582345
(477966.3640761531,3638153.900073886), (629702.6997157474, 4793123.799171359), (477966.36414929084, 3638153.9117708392), 7.2187418937683105, 181.49237784517192
(477966.368785104,3638153.8932840046), (629702.6989063598, 4793123.786223433), (477966.368785104, 3638153.8932840046), 7.269179344177246, -1.325099722051192
(477966.375322401,3638153.887869563), (629702.701293268, 4793123.776704849), (477966.368785104, 3638153.8932840046), 7.31929874420166, -1.340049035974074
(477966.37502529664,3638153.895117726), (629702.703701852, 4793123.767099826), (477966.37502529664, 3638153.895117726), 7.369873285293579, 0.2858111235131273
(477966.3775645962,3638153.896463191), (629702.7067488183, 4793123.767995196), (477966.37502529664, 3638153.895117726), 7.419040203094482, 0.272088685921813
(477966.3843587807,3638153.885858651), (629702.7099315247, 4793123.768930456), (477966.3843587807, 3638153.885858651), 7.470397472381592, -0.7813961183662099
(477966.38866715826,3638153.880984855), (629702.7144714122, 4793123.764426761), (477966.3843587807, 3638153.885858651), 7.519293308258057, -0.797334742882697
(477966.39684328984,3638153.8913737326), (629702.7191802029, 4793123.75975551), (477966.39684328984, 3638153.8913737326), 7.570008277893066, 0.4159754248951782
(477966.4060154901,3638153.891970812), (629702.7253816989, 4793123.762495046), (477966.39684328984, 3638153.8913737326), 7.619488477706909, 0.39984631468166004
(477966.42180818424,3638153.900556255), (629702.7318639334, 4793123.765358599), (477966.42180818424, 3638153.900556255), 7.671208620071411, 0.35245877461667163
(477966.43482209207,3638153.9035259373), (629702.7438278385, 4793123.769759132), (477966.42180818424, 3638153.900556255), 7.719706773757935, 0.33706308422703846
(477966.4453501502,3638153.9707143647), (629702.756450824, 4793123.774402086), (477966.4453501502, 3638153.9707143647), 7.77087664604187, 1.2470468184116543
(477966.4613127682,3638153.999696975), (629702.7680888464, 4793123.809084901), (477966.4453501502, 3638153.9707143647), 7.820147752761841, 1.234240025997466
(477966.4687519034,3638153.978052728), (629702.7800263539, 4793123.84466022), (477966.4687519034, 3638153.978052728), 7.870686769485474, 0.3038700930679725
(477966.48236448213,3638153.978986654), (629702.7916451689, 4793123.848303668), (477966.4687519034, 3638153.978052728), 7.920241832733154, 0.2936817702845024
(477966.4952758147,3638153.9872317715), (629702.803594019, 4793123.85205061), (477966.4952758147, 3638153.9872317715), 7.971204519271851, 0.3331665152051087
(477966.5099263361,3638153.990508025), (629702.8166242061, 4793123.856559924), (477966.4952758147, 3638153.9872317715), 8.020585060119629, 0.3254864090675946
(477966.5172051508,3638154.0333740464), (629702.8300267706, 4793123.861198106), (477966.5172051508, 3638154.0333740464), 8.07137680053711, 1.127140145179826
(477966.5271612542,3638154.0562467584), (629702.8409080592, 4793123.8840938015), (477966.5172051508, 3638154.0333740464), 8.121082067489624, 1.1235395950523197
(477966.5390437628,3638154.0388682517), (629702.8519905545, 4793123.907412863), (477966.5390437628, 3638154.0388682517), 8.171706438064575, 0.24646720427781732
(477966.5462342198,3638154.045285155), (629702.862721036, 4793123.910112461), (477966.5390437628, 3638154.0388682517), 8.221003770828247, 0.24210848200685176
(477966.5608823771,3638154.044362455), (629702.8739980367, 4793123.912949554), (477966.5608823771, 3638154.044362455), 8.272811889648438, 0.2464670988378925
(477966.57228850515,3638154.0459657065), (629702.8845894302, 4793123.915614158), (477966.5608823771, 3638154.044362455), 8.32184648513794, 0.23925871909336277
(477966.5796318213,3638154.062797095), (629702.895391708, 4793123.918331817), (477966.5796318213, 3638154.062797095), 8.371857404708862, 0.7769322649615908
(477966.5873433095,3638154.073483572), (629702.9048042289, 4793123.927586301), (477966.5796318213, 3638154.062797095), 8.421579837799072, 0.7681396482285167
(477966.59678925783,3638154.0664540986), (629702.9144994627, 4793123.937118751), (477966.59678925783, 3638154.0664540986), 8.472795724868774, 0.21000141825554064
(477966.596288874,3638154.0658618817), (629702.9228153683, 4793123.938891236), (477966.59678925783, 3638154.0664540986), 8.521718740463257, 0.1949920327632158
(477966.62018688687,3638154.0719448226), (629702.9314243597, 4793123.94072619), (477966.62018688687, 3638154.0719448226), 8.572365999221802, 0.23049930482086137
(477966.6257414206,3638154.08320422), (629702.943290633, 4793123.943510849), (477966.62018688687, 3638154.0719448226), 8.62286376953125, 0.20618462841686203
(477966.64515590685,3638154.082974986), (629702.9550691152, 4793123.946274906), (477966.64515590685, 3638154.082974986), 8.672987937927246, 0.41597539990692134
(477966.6482005658,3638154.0893641985), (629702.9673235114, 4793123.951688334), (477966.64515590685, 3638154.082974986), 8.722371578216553, 0.3869891290190696
(477966.66698626865,3638154.084773912), (629702.9800615637, 4793123.95731542), (477966.66698626865, 3638154.084773912), 8.773704290390015, 0.08221900083034106
(477966.67303059594,3638154.079331965), (629702.9906581789, 4793123.958188632), (477966.66698626865, 3638154.084773912), 8.822592735290527, 0.05029450409119197
(477966.710655247,3638154.09206704), (629703.0018914604, 4793123.959114308), (477966.710655247, 3638154.09206704), 8.874418497085571, 0.1654820862404863
(477966.7292533666,3638154.0937969955), (629703.0230532777, 4793123.962648529), (477966.710655247, 3638154.09206704), 8.923224210739136, 0.13491140735073487
(477966.7636865735,3638154.103034572), (629703.045012956, 4793123.966316001), (477966.7636865735, 3638154.103034572), 8.973870038986206, 0.20393721329480713
(477966.7852546319,3638154.113937597), (629703.0713605484, 4793123.971765008), (477966.7636865735, 3638154.103034572), 9.023280620574951, 0.17167175764328546
(477966.8213990774,3638154.1158393044), (629703.0984284809, 4793123.97736299), (477966.8213990774, 3638154.1158393044), 9.074042081832886, 0.21833424719035688
(477966.85338037624,3638154.1220891997), (629703.126805343, 4793123.983658994), (477966.8213990774, 3638154.1158393044), 9.123296022415161, 0.18758772105157437
(477966.88381749665,3638154.1415670756), (629703.156098815, 4793123.990158366), (477966.88381749665, 3638154.1415670756), 9.174140930175781, 0.39096409613561894
(477966.91607761174,3638154.15105753), (629703.1868840917, 4793124.002847514), (477966.88381749665, 3638154.1415670756), 9.223510503768921, 0.36014538666796947
(477966.9430807699,3638154.1506730486), (629703.2189118048, 4793124.016048772), (477966.9430807699, 3638154.1506730486), 9.274872541427612, 0.15246052328722703
(477966.9757741584,3638154.1572886813), (629703.2477445425, 4793124.020479006), (477966.9430807699, 3638154.1506730486), 9.323880434036255, 0.12092786502497423
(477967.0257416717,3638154.16526975), (629703.2777645123, 4793124.025091661), (477967.0257416717, 3638154.16526975), 9.374906301498413, 0.1747834612998696
(477967.07277586166,3638154.1784550166), (629703.3184133002, 4793124.03226964), (477967.0257416717, 3638154.16526975), 9.424098253250122, 0.1421367306003304
(477967.1115123601,3638154.1761642126), (629703.3603332123, 4793124.03967208), (477967.1115123601, 3638154.1761642126), 9.474828481674194, 0.12634192471057293
(477967.15878859005,3638154.1880617803), (629703.403333162, 4793124.045133868), (477967.1115123601, 3638154.1761642126), 9.524923086166382, 0.09250913091784832
(477967.1941691377,3638154.1889132736), (629703.4465164802, 4793124.0506189475), (477967.1941691377, 3638154.1889132736), 9.575231313705444, 0.15303498630015977
(477967.23678783496,3638154.189918644), (629703.487108236, 4793124.056879859), (477967.1941691377, 3638154.1889132736), 9.624537944793701, 0.1187889670645488
(477967.2939833487,3638154.2053193403), (629703.5288523425, 4793124.063318511), (477967.2939833487, 3638154.2053193403), 9.675244331359863, 0.1629093992912032
(477967.3445789514,3638154.2128642737), (629703.57822205, 4793124.071433214), (477967.2939833487, 3638154.2053193403), 9.724712371826172, 0.12849853991811055
(477967.39378931443,3638154.2180301305), (629703.6291521986, 4793124.0798044), (477967.39378931443, 3638154.2180301305), 9.775743961334229, 0.1266731013843301
(477967.44090360263,3638154.219621932), (629703.6785570111, 4793124.08609635), (477967.39378931443, 3638154.2180301305), 9.825492143630981, 0.09270330132572682
(477967.4904854929,3638154.234443158), (629703.7284791726, 4793124.092454188), (477967.4904854929, 3638154.234443158), 9.875761270523071, 0.16813562061436316
(477967.5351994046,3638154.24068109), (629703.7766436671, 4793124.100629538), (477967.4904854929, 3638154.234443158), 9.925580024719238, 0.13459529380805632
(477967.5980989147,3638154.2526794705), (629703.825566282, 4793124.108933571), (477967.5980989147, 3638154.2526794705), 9.97618293762207, 0.16786656154479038
(477967.645928809,3638154.2632053094), (629703.8782931515, 4793124.117868735), (477967.5980989147, 3638154.2526794705), 10.025386095046997, 0.1352123940881635
(477967.70725073526,3638154.2616741066), (629703.9332251815, 4793124.12717759), (477967.70725073526, 3638154.2616741066), 10.07664704322815, 0.08221905151175342
