(478179.8583633958,3638134.7744732928), (478179.8583633958, 3638134.7744732928, 3.5430407948896634, 0.7162699699401855)
(478179.85529083293,3638134.767413732), (478179.8583633958, 3638134.7744732928, 3.552062377431398, 0.7326939105987549)
(478179.8512744965,3638134.758498919), (478179.8583633958, 3638134.7744732928, 3.5546089435223003, 0.7535507678985596)
(478179.8476093726,3638134.7505677287), (478179.8583633958, 3638134.7744732928, 3.561425268610411, 0.772162675857544)
(478179.84357813856,3638134.742099087), (478179.8583633958, 3638134.7744732928, 3.5407043301987633, 0.7921333312988281)
(478179.869105014,3638134.696848318), (478179.869105014, 3638134.696848318, 6.145680166169676, 0.8164668083190918)
(478179.8711185203,3638134.6831382317), (478179.869105014, 3638134.696848318, 6.15543592194771, 0.8342273235321045)
(478179.8733375333,3638134.6687332196), (478179.869105014, 3638134.696848318, 6.14629732661319, 0.8529434204101562)
(478179.87579029857,3638134.653453436), (478179.869105014, 3638134.696848318, 6.149938363965224, 0.8728270530700684)
(478179.8784352059,3638134.6376807913), (478179.869105014, 3638134.696848318, 6.144920116693404, 0.8933820724487305)
(478179.8876458166,3638134.621053752), (478179.8876458166, 3638134.621053752, 6.043277346441663, 0.9157688617706299)
(478179.89108075114,3638134.6074950187), (478179.8876458166, 3638134.621053752, 6.0574095888922725, 0.9335803985595703)
(478179.8950265854,3638134.5924537424), (478179.8876458166, 3638134.621053752, 6.053782609599513, 0.9533872604370117)
(478179.89912309224,3638134.577323311), (478179.8876458166, 3638134.621053752, 6.065984070256221, 0.9733774662017822)
(478179.90356773895,3638134.5615888634), (478179.8876458166, 3638134.621053752, 6.060884449777196, 0.9942657947540283)
(478179.9078898964,3638134.546811395), (478179.8876458166, 3638134.621053752, 6.059684025657357, 1.0139384269714355)
(478179.8766387474,3638134.5785821667), (478179.8766387474, 3638134.5785821667, 3.3951766774682337, 1.036095142364502)
(478179.87460924295,3638134.5710246777), (478179.8766387474, 3638134.5785821667, 3.3886701094093232, 1.0574171543121338)
(478179.8729293397,3638134.564858842), (478179.8766387474, 3638134.5785821667, 3.392904251906992, 1.0747604370117188)
(478179.8709551285,3638134.5576050077), (478179.8766387474, 3638134.5785821667, 3.402843308146725, 1.0951159000396729)
(478179.86875788606,3638134.5397989685), (478179.86875788606, 3638134.5397989685, 3.342066093713635, 1.116438865661621)
(478179.86673831684,3638134.529813905), (478179.86875788606, 3638134.5397989685, 3.344576475743598, 1.1369993686676025)
(478179.8647754169,3638134.5204550615), (478179.86875788606, 3638134.5397989685, 3.3598446775543196, 1.1562426090240479)
(478179.8626340445,3638134.510743448), (478179.86875788606, 3638134.5397989685, 3.3634970661343386, 1.1761882305145264)
(478179.8600288626,3638134.499653908), (478179.86875788606, 3638134.5397989685, 3.3634970661343386, 1.1989002227783203)
(478179.86868029274,3638134.5046938206), (478179.86868029274, 3638134.5046938206, 3.143802961572726, 1.2479372024536133)
(478179.86867328617,3638134.503293937), (478179.86868029274, 3638134.5046938206, 3.1422078771151716, 1.253164291381836)
(478179.86858636566,3638134.4977873033), (478179.86868029274, 3638134.5046938206, 3.143451684274354, 1.273547887802124)
(478179.86838075705,3638134.4925833945), (478179.86868029274, 3638134.5046938206, 3.143451684274354, 1.2927594184875488)
(478179.8654887431,3638134.4714432014), (478179.8654887431, 3638134.4714432014, 3.237284169010627, 1.3189935684204102)
(478179.86454728554,3638134.4626740166), (478179.8654887431, 3638134.4714432014, 3.2521825455842097, 1.337770700454712)
(478179.8637597149,3638134.455614935), (478179.8654887431, 3638134.4714432014, 3.243893695696256, 1.352860689163208)
(478179.86241841986,3638134.4459413136), (478179.8654887431, 3638134.4714432014, 3.2541016676851227, 1.3737668991088867)
(478179.8609332057,3638134.436033912), (478179.8654887431, 3638134.4714432014, 3.2464919790779687, 1.394545078277588)
(478179.85137180117,3638134.432673789), (478179.85137180117, 3638134.432673789, 3.4907958349358523, 1.4173617362976074)
(478179.84822753427,3638134.424225728), (478179.85137180117, 3638134.432673789, 3.5194254084746244, 1.4386827945709229)
(478179.8461251865,3638134.418312113), (478179.85137180117, 3638134.432673789, 3.5248779271788555, 1.45357084274292)
(478179.8432085082,3638134.4102926496), (478179.85137180117, 3638134.432673789, 3.549837616006993, 1.4740180969238281)
(478179.8405164515,3638134.4019282334), (478179.85137180117, 3638134.432673789, 3.53732837206817, 1.4945125579833984)
(478179.8388996404,3638134.432701357), (478179.8388996404, 3638134.432701357, 1.5730066923605337, 1.519087553024292)
(478179.83688983676,3638134.4326598677), (478179.8388996404, 3638134.432701357, 1.5854904948419057, 1.5361323356628418)
(478179.8348853766,3638134.432569496), (478179.8388996404, 3638134.432701357, 1.5797946376984544, 1.554797649383545)
(478179.83263504156,3638134.4324650867), (478179.8388996404, 3638134.432701357, 1.5545316007988599, 1.574507236480713)
(478179.83049810055,3638134.432261646), (478179.8388996404, 3638134.432701357, 1.5372222175545303, 1.5947637557983398)
(478179.8279905836,3638134.434573117), (478179.8279905836, 3638134.434573117, 1.740720280910826, 1.6197307109832764)
(478179.8263172865,3638134.4348009406), (478179.8279905836, 3638134.434573117, 1.7368358453007755, 1.6356415748596191)
(478179.82357710326,3638134.434942765), (478179.8279905836, 3638134.434573117, 1.7632949637132551, 1.6597249507904053)
(478179.82175006473,3638134.434973869), (478179.8279905836, 3638134.434573117, 1.7707348496922084, 1.674962043762207)
(478179.81913494965,3638134.434880777), (478179.8279905836, 3638134.434573117, 1.7633545432074984, 1.6951138973236084)
(478179.81552659057,3638134.438295965), (478179.81552659057, 3638134.438295965, 1.8610492199488817, 1.7180073261260986)
(478179.81226001674,3638134.439205032), (478179.81552659057, 3638134.438295965, 1.7755849628865354, 1.7395496368408203)
(478179.80887338857,3638134.439963987), (478179.81552659057, 3638134.438295965, 1.6706565315635227, 1.7610390186309814)
(478179.8063906867,3638134.4404703686), (478179.81552659057, 3638134.438295965, 1.5716903732975191, 1.77662992477417)
(478179.80319069343,3638134.440936287), (478179.81552659057, 3638134.438295965, 1.4394711504408348, 1.796504020690918)
(478179.799850144,3638134.4412977137), (478179.81552659057, 3638134.438295965, 1.3076747969992897, 1.8174686431884766)
(478179.80617247,3638134.4383166404), (478179.80617247, 3638134.4383166404, 1.5730066176819104, 1.8396189212799072)
(478179.8047187914,3638134.438507111), (478179.80617247, 3638134.4383166404, 1.6856868515413073, 1.863910436630249)
(478179.80405565404,3638134.43851726), (478179.80617247, 3638134.4383166404, 1.7605563558701656, 1.877849817276001)
(478179.8031943691,3638134.4383684318), (478179.80617247, 3638134.4383166404, 1.9021407832089725, 1.8976764678955078)
(478179.8108740335,3638134.4493921385), (478179.8108740335, 3638134.4493921385, 0.40144818179627334, 1.9208362102508545)
(478179.81203228247,3638134.452232454), (478179.8108740335, 3638134.4493921385, 0.44764831647549996, 1.9402451515197754)
(478179.8133966497,3638134.4549730667), (478179.8108740335, 3638134.4493921385, 0.4397157489665803, 1.9588115215301514)
(478179.814789403,3638134.457775519), (478179.8108740335, 3638134.4493921385, 0.42555279463866974, 1.9781489372253418)
(478179.8164218313,3638134.460508756), (478179.8108740335, 3638134.4493921385, 0.40767724327169724, 1.999068021774292)
(478179.8124493867,3638134.456779249), (478179.8124493867, 3638134.456779249, 0.210109598639792, 2.0212533473968506)
(478179.81544963265,3638134.457355569), (478179.8124493867, 3638134.456779249, 0.13604422558222212, 2.0402140617370605)
(478179.81928663206,3638134.458816417), (478179.8124493867, 3638134.456779249, 0.14302051566778923, 2.059262752532959)
(478179.8236569463,3638134.4598921128), (478179.8124493867, 3638134.456779249, 0.15041164947765454, 2.079444169998169)
(478179.8301776877,3638134.459381908), (478179.8124493867, 3638134.456779249, 0.1707095499187548, 2.100229501724243)
(478179.8140247446,3638134.4641663604), (478179.8140247446, 3638134.4641663604, 0.21011018340865623, 2.1220483779907227)
(478179.81709318433,3638134.4644253016), (478179.8140247446, 3638134.4641663604, 0.21919581048955844, 2.140655994415283)
(478179.8230375747,3638134.4639893016), (478179.8140247446, 3638134.4641663604, 0.2022761644235722, 2.160456418991089)
(478179.83071702207,3638134.4629880236), (478179.8140247446, 3638134.4641663604, 0.17324513771904881, 2.1802752017974854)
(478179.8421586379,3638134.461863248), (478179.8140247446, 3638134.4641663604, 0.1580311419015049, 2.201047658920288)
(478179.8124738899,3638134.4678650857), (478179.8124738899, 3638134.4678650857, 2.744564627114414, 2.2224388122558594)
(478179.8101697575,3638134.46754461), (478179.8124738899, 3638134.4678650857, 2.713300471863925, 2.2429277896881104)
(478179.80728977453,3638134.4667366333), (478179.8124738899, 3638134.4678650857, 2.658766783845231, 2.2615418434143066)
(478179.80078440666,3638134.4640462366), (478179.8124738899, 3638134.4678650857, 2.6347535210263793, 2.2846856117248535)
(478179.79616646486,3638134.462270608), (478179.8124738899, 3638134.4678650857, 2.5658204999164504, 2.301053762435913)
(478179.7765837568,3638134.453163227), (478179.7765837568, 3638134.453163227, 4.323604168410389, 2.323241710662842)
(478179.7690207883,3638134.4507844066), (478179.7765837568, 3638134.453163227, 4.215558590940458, 2.3429107666015625)
(478179.7616670957,3638134.4486775356), (478179.7765837568, 3638134.453163227, 4.125202110098819, 2.361649990081787)
(478179.7536782044,3638134.4464763356), (478179.7765837568, 3638134.453163227, 4.005613757821168, 2.3820598125457764)
(478179.7451667841,3638134.444981603), (478179.7765837568, 3638134.453163227, 3.9186998281053755, 2.402116060256958)
(478179.7281887918,3638134.4237078205), (478179.7281887918, 3638134.4237078205, 4.1656362981065165, 2.423464059829712)
(478179.7220690914,3638134.4144066162), (478179.7281887918, 3638134.4237078205, 4.1656362981065165, 2.4442203044891357)
(478179.71567825484,3638134.407965185), (478179.7281887918, 3638134.4237078205, 4.006080566760197, 2.462374210357666)
(478179.7081772599,3638134.4009797308), (478179.7281887918, 3638134.4237078205, 3.8512394464075776, 2.4823498725891113)
(478179.702482645,3638134.392041819), (478179.7281887918, 3638134.4237078205, 3.8085095409527154, 2.5029406547546387)
(478179.6921761392,3638134.3535767803), (478179.6921761392, 3638134.3535767803, 3.6159859435265354, 2.526426076889038)
(478179.68452171754,3638134.3401758075), (478179.6921761392, 3638134.3535767803, 3.5136983857352386, 2.546863555908203)
(478179.6778978103,3638134.330210099), (478179.6921761392, 3638134.3535767803, 3.486465714671781, 2.5633888244628906)
(478179.67010444705,3638134.3183560446), (478179.6921761392, 3638134.3535767803, 3.4939693129558402, 2.5838773250579834)
(478179.6627205001,3638134.3066505394), (478179.6921761392, 3638134.3535767803, 3.4303878641108136, 2.6043033599853516)
(478179.6561594047,3638134.2815981), (478179.6561594047, 3638134.2815981, 3.6055446878335315, 2.626051902770996)
(478179.6484309164,3638134.2672765544), (478179.6561594047, 3638134.2815981, 3.5643752719553983, 2.645890712738037)
(478179.64330739755,3638134.252998774), (478179.6561594047, 3638134.2815981, 3.4983453490134613, 2.664226770401001)
(478179.6373948732,3638134.237246443), (478179.6561594047, 3638134.2815981, 3.415029903328079, 2.6840100288391113)
(478179.63091738144,3638134.218660194), (478179.6561594047, 3638134.2815981, 3.3543554533720794, 2.7066028118133545)
(478179.59048453195,3638134.193056142), (478179.59048453195, 3638134.193056142, 3.7797846268220168, 2.7273993492126465)
(478179.57773042226,3638134.1749071726), (478179.59048453195, 3638134.193056142, 3.6855851529256065, 2.7479774951934814)
(478179.5673086839,3638134.1600579494), (478179.59048453195, 3638134.193056142, 3.6583423315999855, 2.7651445865631104)
(478179.55582980067,3638134.1429500594), (478179.59048453195, 3638134.193056142, 3.6377871349685487, 2.7849555015563965)
(478179.5441845028,3638134.12472849), (478179.59048453195, 3638134.193056142, 3.5917505268342795, 2.8059070110321045)
(478179.5482235453,3638134.1173959672), (478179.5482235453, 3638134.1173959672, 3.650986490668022, 2.8262436389923096)
(478179.5396348639,3638134.09981459), (478179.5482235453, 3638134.1173959672, 3.4993938451813427, 2.8482232093811035)
(478179.53339389845,3638134.0860540075), (478179.5482235453, 3638134.1173959672, 3.420886269113947, 2.865605115890503)
(478179.52632016124,3638134.0698332214), (478179.5482235453, 3638134.1173959672, 3.388078349862723, 2.8855135440826416)
(478179.5197394149,3638134.0519348546), (478179.5482235453, 3638134.1173959672, 3.3503784786190933, 2.9061026573181152)
(478179.5137576612,3638134.041718564), (478179.5137576612, 3638134.041718564, 3.5689543452469503, 2.9290311336517334)
(478179.50783867436,3638134.0269322065), (478179.5137576612, 3638134.041718564, 3.4961745989029636, 2.9482638835906982)
(478179.50664621015,3638134.012126713), (478179.5137576612, 3638134.041718564, 3.439323627099427, 2.9665277004241943)
(478179.50921201886,3638133.99348333), (478179.5137576612, 3638134.041718564, 3.377983115099946, 2.988375663757324)
(478179.4871032131,3638133.973414487), (478179.4871032131, 3638133.973414487, 3.513650230836933, 3.0178415775299072)
(478179.4823333333,3638133.9545992557), (478179.4871032131, 3638133.973414487, 3.5108490663574727, 3.040783643722534)
(478179.4808555902,3638133.945658115), (478179.4871032131, 3638133.973414487, 3.5426194029795024, 3.051194190979004)
(478179.4801312457,3638133.9300174206), (478179.4871032131, 3638133.973414487, 3.593761088531453, 3.0682942867279053)
(478179.4827064045,3638133.9087434504), (478179.4871032131, 3638133.973414487, 3.6625435932817365, 3.08955717086792)
(478179.4933474616,3638133.9770959816), (478179.4933474616, 3638133.9770959816, 1.0380725950516172, 3.110604763031006)
(478179.49636152945,3638133.9796940982), (478179.4933474616, 3638133.9770959816, 1.2548265402514054, 3.1464765071868896)
(478179.4967172548,3638133.980064853), (478179.4933474616, 3638133.9770959816, 1.2785248425024185, 3.150743246078491)
(478179.49756474886,3638133.983123967), (478179.4933474616, 3638133.9770959816, 1.3876314142633777, 3.171290397644043)
(478179.4980437576,3638133.9859409262), (478179.4933474616, 3638133.9770959816, 1.5470269640406031, 3.190492868423462)
(478179.48241798236,3638133.9697295455), (478179.48241798236, 3638133.9697295455, 4.119328695821329, 3.2206547260284424)
(478179.481588045,3638133.9684361625), (478179.48241798236, 3638133.9697295455, 4.186693797433768, 3.232151746749878)
(478179.4802540901,3638133.965288881), (478179.48241798236, 3638133.9697295455, 4.263240726240663, 3.254547119140625)
(478179.4789531188,3638133.963669405), (478179.48241798236, 3638133.9697295455, 4.348843677561428, 3.2712438106536865)
(478179.4766820337,3638133.96077604), (478179.48241798236, 3638133.9697295455, 4.514143788452723, 3.293262243270874)
(478179.5502726356,3638134.3391092485), (478179.5502726356, 3638134.3391092485, 0.18167345182262912, 3.316222906112671)
(478179.5587403033,3638134.402535959), (478179.5502726356, 3638134.3391092485, 0.3069801032509284, 3.332388401031494)
(478179.5667669741,3638134.4940891713), (478179.5502726356, 3638134.3391092485, 0.48205538006112414, 3.355153799057007)
(478179.5731283972,3638134.5786291356), (478179.5502726356, 3638134.3391092485, 0.5675730173194569, 3.376065969467163)
(478179.5777741607,3638134.644995687), (478179.5502726356, 3638134.3391092485, 0.6982159662234854, 3.3924052715301514)
(478179.5315398907,3638134.3280647625), (478179.5315398907, 3638134.3280647625, 4.17966512165129, 3.41707706451416)
(478179.52680523536,3638134.324796955), (478179.5315398907, 3638134.3280647625, 4.309331276336529, 3.441218614578247)
(478179.52471545275,3638134.3228549464), (478179.5315398907, 3638134.3280647625, 4.400961545848864, 3.452176809310913)
(478179.52294395387,3638134.3179754084), (478179.5315398907, 3638134.3280647625, 4.63855945701329, 3.472346782684326)
(478179.5202421075,3638134.310740989), (478179.5315398907, 3638134.3280647625, 4.8737168069232615, 3.4924135208129883)
(478179.5237366223,3638134.324386713), (478179.5237366223, 3638134.324386713, 4.271925141319037, 3.5140092372894287)
(478179.52110291563,3638134.321166348), (478179.5237366223, 3638134.324386713, 4.478659296309291, 3.5362930297851562)
(478179.51934768015,3638134.3177576987), (478179.5237366223, 3638134.324386713, 4.612969256709257, 3.5529637336730957)
(478179.51802019146,3638134.312534944), (478179.5237366223, 3638134.324386713, 4.808746875921463, 3.5730113983154297)
(478179.5174207774,3638134.3060954446), (478179.5237366223, 3638134.324386713, 4.944450932203711, 3.5935981273651123)
(478179.6290118369,3638134.6955313543), (478179.6290118369, 3638134.6955313543, 0.2763902220863572, 3.6151256561279297)
(478179.64973261574,3638134.781189023), (478179.6290118369, 3638134.6955313543, 0.5602796774308425, 3.638038158416748)
(478179.6652532508,3638134.841536764), (478179.6290118369, 3638134.6955313543, 0.7586444628536974, 3.654369831085205)
(478179.6829543428,3638134.915217828), (478179.6290118369, 3638134.6955313543, 1.0410602331267849, 3.6740596294403076)
(478179.69857872464,3638134.9913769024), (478179.6290118369, 3638134.6955313543, 1.3288839276214275, 3.6942121982574463)
(478179.64776091656,3638134.7139663952), (478179.64776091656, 3638134.7139663952, 0.7938434685752224, 3.71671199798584)
(478179.65036305523,3638134.7186832353), (478179.64776091656, 3638134.7139663952, 0.9876943555034019, 3.7369415760040283)
(478179.65238026186,3638134.721651492), (478179.64776091656, 3638134.7139663952, 1.1261043936858186, 3.754939317703247)
(478179.6540702345,3638134.723622322), (478179.64776091656, 3638134.7139663952, 1.3183103973155068, 3.7746212482452393)
(478179.6565806168,3638134.7253750395), (478179.64776091656, 3638134.7139663952, 1.460457430273229, 3.7946982383728027)
(478179.72114921024,3638134.765538338), (478179.72114921024, 3638134.765538338, 0.9582424372040422, 3.816396951675415)
(478179.736517276,3638134.7756338525), (478179.72114921024, 3638134.765538338, 1.1793216302949885, 3.8361902236938477)
(478179.7499577222,3638134.7867184244), (478179.72114921024, 3638134.765538338, 1.103422975929466, 3.8553214073181152)
(478179.76154873683,3638134.801759171), (478179.72114921024, 3638134.765538338, 0.8345894126589379, 3.875807762145996)
(478179.7731685312,3638134.818623634), (478179.72114921024, 3638134.765538338, 0.09651254528137454, 3.895631790161133)
(478179.81471900234,3638134.7782650585), (478179.81471900234, 3638134.7782650585, 1.4356127353057697, 3.9183976650238037)
(478179.8310680661,3638134.785358451), (478179.81471900234, 3638134.7782650585, 0.01711306299150639, 3.9379935264587402)
(478179.8486591513,3638134.791453925), (478179.81471900234, 3638134.7782650585, 4.860689044322686, 3.956698179244995)
(478179.86950573564,3638134.796447743), (478179.81471900234, 3638134.7782650585, 3.6223580298378746, 3.9761133193969727)
(478179.89218659594,3638134.803225785), (478179.81471900234, 3638134.7782650585, 2.7128192601759347, 3.996415615081787)
(478179.93483297335,3638134.8094095923), (478179.93483297335, 3638134.8094095923, 1.317092004670763, 4.017840623855591)
(478179.9569846281,3638134.817263749), (478179.93483297335, 3638134.8094095923, 0.9409288747373736, 4.037468194961548)
(478179.9784900194,3638134.825624943), (478179.93483297335, 3638134.8094095923, 0.8810319858927909, 4.057095289230347)
(478180.00230948353,3638134.8320616577), (478179.93483297335, 3638134.8094095923, 1.1671817232412685, 4.077303409576416)
(478180.0236424772,3638134.8374067848), (478179.93483297335, 3638134.8094095923, 1.57775229156134, 4.096858024597168)
(478180.0814788708,3638134.853429023), (478180.0814788708, 3638134.853429023, 1.279178998343326, 4.12098503112793)
(478180.10706094786,3638134.8630523277), (478180.0814788708, 3638134.853429023, 1.690495145769196, 4.139247894287109)
(478180.13512260513,3638134.8742599287), (478180.0814788708, 3638134.853429023, 2.156836262527626, 4.158542156219482)
(478180.16510811925,3638134.8873357195), (478180.0814788708, 3638134.853429023, 2.5551718922509994, 4.178199768066406)
(478180.19390946266,3638134.9001433053), (478180.0814788708, 3638134.853429023, 2.8348907109672847, 4.1983888149261475)
(478180.22968378704,3638134.8974450096), (478180.22968378704, 3638134.8974450096, 1.2820995109343751, 4.220608711242676)
(478180.2562335245,3638134.905675624), (478180.22968378704, 3638134.8974450096, 1.5284203648780212, 4.238706111907959)
(478180.2858154675,3638134.915571008), (478180.22968378704, 3638134.8974450096, 1.8275007237715233, 4.258788585662842)
(478180.3152174969,3638134.924789182), (478180.22968378704, 3638134.8974450096, 2.1115235561951016, 4.278846502304077)
(478180.34924177395,3638134.93838543), (478180.22968378704, 3638134.8974450096, 2.40254159913421, 4.2990500926971436)
(478180.39516452106,3638134.998699917), (478180.39516452106, 3638134.998699917, 1.0216848514264154, 4.323282718658447)
(478180.4243849324,3638135.01589003), (478180.39516452106, 3638134.998699917, 1.3700511058940719, 4.341119050979614)
(478180.45423943124,3638135.031671851), (478180.39516452106, 3638134.998699917, 1.7686032810550425, 4.359410047531128)
(478180.4858812315,3638135.048218339), (478180.39516452106, 3638134.998699917, 2.103456062557908, 4.379654407501221)
(478180.52057136473,3638135.0661503705), (478180.39516452106, 3638134.998699917, 2.664338922174624, 4.400635004043579)
(478180.51537649723,3638135.074187804), (478180.51537649723, 3638135.074187804, 1.0100738420072235, 4.421511888504028)
(478180.5417731026,3638135.09128617), (478180.51537649723, 3638135.074187804, 1.4095575395271265, 4.44276237487793)
(478180.56510368665,3638135.1054822137), (478180.51537649723, 3638135.074187804, 1.701307514580864, 4.461289644241333)
(478180.58871766087,3638135.119141666), (478180.51537649723, 3638135.074187804, 1.9638209731645209, 4.480405330657959)
(478180.6136434014,3638135.1335471845), (478180.51537649723, 3638135.074187804, 2.346334682886745, 4.500621795654297)
(478180.6527581099,3638135.158875985), (478180.6527581099, 3638135.158875985, 1.0183727313939896, 4.522184610366821)
(478180.67789758876,3638135.1755346516), (478180.6527581099, 3638135.158875985, 1.3408974420616917, 4.54175591468811)
(478180.7029926475,3638135.193997118), (478180.6527581099, 3638135.158875985, 1.6447821053100564, 4.561128854751587)
(478180.72928608884,3638135.211980708), (478180.6527581099, 3638135.158875985, 1.935532685144664, 4.582206964492798)
(478180.7537095512,3638135.2286248445), (478180.6527581099, 3638135.158875985, 2.322157713679052, 4.602002143859863)
(478180.8182429189,3638135.2619785382), (478180.8182429189, 3638135.2619785382, 1.0136124894006626, 4.6261255741119385)
(478180.8456329823,3638135.2818398206), (478180.8182429189, 3638135.2619785382, 1.3413923616586416, 4.644086599349976)
(478180.8724465176,3638135.302494246), (478180.8182429189, 3638135.2619785382, 1.5883961182421487, 4.661758661270142)
(478180.9028249452,3638135.325809426), (478180.8182429189, 3638135.2619785382, 1.9452031626693551, 4.6819868087768555)
(478180.93456163374,3638135.350633923), (478180.8182429189, 3638135.2619785382, 2.2629264702279883, 4.702008247375488)
(478181.0257600059,3638135.3372734687), (478181.0257600059, 3638135.3372734687, 1.22273128526674, 4.724234104156494)
(478181.07085286,3638135.3548953864), (478181.0257600059, 3638135.3372734687, 1.618992813301461, 4.745381832122803)
(478181.1096041215,3638135.3706627195), (478181.0257600059, 3638135.3372734687, 2.0442055924967093, 4.762842178344727)
(478181.1545610848,3638135.3895873264), (478181.0257600059, 3638135.3372734687, 2.6054396106074873, 4.782406568527222)
(478181.20427597646,3638135.407241601), (478181.0257600059, 3638135.3372734687, 3.216623881670948, 4.80263614654541)
(478181.21454843483,3638135.403371555), (478181.21454843483, 3638135.403371555, 1.2340170544727163, 4.824331760406494)
(478181.2555157581,3638135.4215759067), (478181.21454843483, 3638135.403371555, 1.6359799310546794, 4.844108819961548)
(478181.2943160564,3638135.4358482515), (478181.21454843483, 3638135.403371555, 1.9660037825157055, 4.863215208053589)
(478181.33038261114,3638135.4456941653), (478181.21454843483, 3638135.403371555, 2.210288327573415, 4.883127450942993)
(478181.3693889514,3638135.4574209126), (478181.21454843483, 3638135.403371555, 2.4791819077708213, 4.903152704238892)
(478181.4095933588,3638135.478694058), (478181.4095933588, 3638135.478694058, 1.2022599751957295, 4.9258692264556885)
(478181.4459484588,3638135.4959552684), (478181.4095933588, 3638135.478694058, 1.3742167259149074, 4.945434093475342)
(478181.47967306525,3638135.51152649), (478181.4095933588, 3638135.478694058, 1.5990684020234072, 4.964423656463623)
(478181.51369890326,3638135.5262970557), (478181.4095933588, 3638135.478694058, 1.7735082902817598, 4.984271049499512)
(478181.5486507133,3638135.5419344995), (478181.4095933588, 3638135.478694058, 2.0954623414310247, 5.004716396331787)
(478181.57965720684,3638135.5374429403), (478181.57965720684, 3638135.5374429403, 1.2381789836998154, 5.027818202972412)
(478181.6162985268,3638135.552052756), (478181.57965720684, 3638135.5374429403, 1.5433830205199617, 5.0474278926849365)
(478181.65009603335,3638135.563918716), (478181.57965720684, 3638135.5374429403, 1.8819207024125786, 5.065436363220215)
(478181.6870484033,3638135.5767488857), (478181.57965720684, 3638135.5374429403, 2.2217437249841168, 5.085040807723999)
(478181.71226374217,3638135.5777981286), (478181.71226374217, 3638135.5777981286, 1.2753784207092183, 5.109942436218262)
(478181.7429182505,3638135.5866671973), (478181.71226374217, 3638135.5777981286, 1.508258482605296, 5.128374814987183)
(478181.77440490643,3638135.5958280554), (478181.71226374217, 3638135.5777981286, 1.6956718937420954, 5.146872282028198)
(478181.8055473849,3638135.604282506), (478181.71226374217, 3638135.5777981286, 1.0528818803513753, 5.165712118148804)
(478181.83878698834,3638135.616136927), (478181.71226374217, 3638135.5777981286, 0.0014391267211770753, 5.1865174770355225)
(478181.849633087,3638135.656943409), (478181.849633087, 3638135.656943409, 1.0480985917407144, 5.208781719207764)
(478181.87870483415,3638135.6750491573), (478181.849633087, 3638135.656943409, 5.9101706329181685, 5.2283148765563965)
