(478177.61095595313,3638125.9273574743), (478177.61095595313, 3638125.9273574743), 0.15443181991577148
(478177.6099812012,3638125.9250612487), (478177.61095595313, 3638125.9273574743), 0.17530465126037598
(478177.60884776566,3638125.92280295), (478177.61095595313, 3638125.9273574743), 0.1931324005126953
(478177.61409441737,3638125.936588778), (478177.61409441737, 3638125.936588778), 0.21653962135314941
(478177.6130496361,3638125.933515717), (478177.61409441737, 3638125.936588778), 0.23721623420715332
(478177.61190400645,3638125.9307637974), (478177.61409441737, 3638125.936588778), 0.25388336181640625
(478177.610367333,3638125.92743948), (478177.61409441737, 3638125.936588778), 0.27251243591308594
(478177.6082644333,3638125.923213899), (478177.61409441737, 3638125.936588778), 0.2944767475128174
(478177.6058848098,3638125.9190156204), (478177.61409441737, 3638125.936588778), 0.3142666816711426
(478177.6141025859,3638125.940284058), (478177.6141025859, 3638125.940284058), 0.33496928215026855
(478177.61410116707,3638125.93964221), (478177.6141025859, 3638125.940284058), 0.35553789138793945
(478177.6137453046,3638125.938899339), (478177.6141025859, 3638125.940284058), 0.3737020492553711
(478177.613015432,3638125.937866558), (478177.6141025859, 3638125.940284058), 0.39429807662963867
(478177.6156738601,3638125.9458235283), (478177.6156738601, 3638125.9458235283), 0.41736745834350586
(478177.6152207906,3638125.944226248), (478177.6156738601, 3638125.9458235283), 0.44112539291381836
(478177.61468903,3638125.9431200586), (478177.6156738601, 3638125.9458235283), 0.45401740074157715
(478177.6135411151,3638125.941027791), (478177.6156738601, 3638125.9458235283), 0.4760119915008545
(478177.612294294,3638125.9390326464), (478177.6156738601, 3638125.9458235283), 0.4939899444580078
(478177.6156820287,3638125.949518808), (478177.6156820287, 3638125.949518808), 0.515864372253418
(478177.6156803397,3638125.9487547446), (478177.6156820287, 3638125.949518808), 0.5362308025360107
(478177.61534189555,3638125.9478231273), (478177.6156820287, 3638125.949518808), 0.5547754764556885
(478177.61466829054,3638125.946616752), (478177.6156820287, 3638125.949518808), 0.5742371082305908
(478177.6135130707,3638125.945043501), (478177.6156820287, 3638125.949518808), 0.5954020023345947
(478177.61724921863,3638125.953210641), (478177.61724921863, 3638125.953210641), 0.6181931495666504
(478177.6169322702,3638125.952464005), (478177.61724921863, 3638125.953210641), 0.638890266418457
(478177.6163439859,3638125.9515200956), (478177.61724921863, 3638125.953210641), 0.6565868854522705
(478177.61540295073,3638125.9502039975), (478177.61724921863, 3638125.953210641), 0.6759598255157471
(478177.6139684323,3638125.9485031795), (478177.61724921863, 3638125.953210641), 0.6957840919494629
(478177.6172573872,3638125.95690592), (478177.6172573872, 3638125.95690592), 0.7201099395751953
(478177.61725591525,3638125.9562400403), (478177.6172573872, 3638125.95690592), 0.7384762763977051
(478177.6169307081,3638125.955433427), (478177.6172573872, 3638125.95690592), 0.7561566829681396
(478177.6161870123,3638125.9543348034), (478177.6172573872, 3638125.95690592), 0.7763299942016602
(478177.6151154781,3638125.952963428), (478177.6172573872, 3638125.95690592), 0.7967233657836914
(478177.61882457713,3638125.9605977526), (478177.61882457713, 3638125.9605977526), 0.8200473785400391
(478177.61854795,3638125.9599461015), (478177.61882457713, 3638125.9605977526), 0.8376870155334473
(478177.61795723444,3638125.95898317), (478177.61882457713, 3638125.9605977526), 0.8567171096801758
(478177.6170301066,3638125.9576558457), (478177.61882457713, 3638125.9605977526), 0.8769793510437012
(478177.6157057575,3638125.9558977447), (478177.61882457713, 3638125.9605977526), 0.8986008167266846
(478177.6188327457,3638125.964293031), (478177.6188327457, 3638125.964293031), 0.9204192161560059
(478177.6188313311,3638125.963653083), (478177.6188327457, 3638125.964293031), 0.9378030300140381
(478177.6185828461,3638125.9626837345), (478177.6188327457, 3638125.964293031), 0.9583549499511719
(478177.6180353539,3638125.961574498), (478177.6188327457, 3638125.964293031), 0.9777388572692871
(478177.6169733332,3638125.960224505), (478177.6188327457, 3638125.964293031), 0.9980783462524414
(478177.6251791066,3638126.014165509), (478177.6251791066, 3638126.014165509), 1.0211145877838135
(478177.6239620272,3638126.004601167), (478177.6251791066, 3638126.014165509), 1.0404255390167236
(478177.62242493057,3638125.995300282), (478177.6251791066, 3638126.014165509), 1.0587317943572998
(478177.620388898,3638125.985194702), (478177.6251791066, 3638126.014165509), 1.0782275199890137
(478177.62242493057,3638125.995300282), (478177.6251791066, 3638126.014165509), 1.0587317943572998
(478177.620388898,3638125.985194702), (478177.6251791066, 3638126.014165509), 1.0782275199890137
(478177.61781873205,3638125.9734644955), (478177.6251791066, 3638126.014165509), 1.10028076171875
(478177.63152955176,3638126.065885626), (478177.63152955176, 3638126.065885626), 1.120903491973877
(478177.63011212094,3638126.054341602), (478177.63152955176, 3638126.065885626), 1.143176555633545
(478177.628685994,3638126.0455723903), (478177.63152955176, 3638126.065885626), 1.1596019268035889
(478177.6268084317,3638126.0350390887), (478177.63152955176, 3638126.065885626), 1.178952693939209
(478177.6245715602,3638126.0236594044), (478177.63152955176, 3638126.065885626), 1.199399709701538
(478177.6315418045,3638126.071428543), (478177.6315418045, 3638126.071428543), 1.2208049297332764
(478177.63153867546,3638126.070013013), (478177.6315418045, 3638126.071428543), 1.2463147640228271
(478177.631217438,3638126.0690309117), (478177.6315418045, 3638126.071428543), 1.2602112293243408
(478177.6301712191,3638126.0672646477), (478177.6315418045, 3638126.071428543), 1.2800583839416504
(478177.6295215935,3638126.0659452677), (478177.6315418045, 3638126.071428543), 1.3019590377807617
(478177.63155405736,3638126.0769714625), (478177.63155405736, 3638126.0769714625), 1.3248522281646729
(478177.63155177166,3638126.0759374504), (478177.63155405736, 3638126.0769714625), 1.3442573547363281
(478177.6329338256,3638126.074807095), (478177.63155405736, 3638126.0769714625), 1.3617055416107178
(478177.6358707128,3638126.0736310747), (478177.63155405736, 3638126.0769714625), 1.381211757659912
(478177.6394597578,3638126.07339306), (478177.63155405736, 3638126.0769714625), 1.4021267890930176
(478177.6315581416,3638126.078819101), (478177.6315581416, 3638126.078819101), 1.4243240356445312
(478177.6315573913,3638126.078479692), (478177.6315581416, 3638126.078819101), 1.4425971508026123
(478177.6279854247,3638126.0782756624), (478177.6315581416, 3638126.078819101), 1.4619972705841064
(478177.62563277356,3638126.0793834063), (478177.6315581416, 3638126.078819101), 1.48232102394104
(478177.6226757698,3638126.0811638655), (478177.6315581416, 3638126.078819101), 1.505422592163086
(478177.62375895027,3638126.076988694), (478177.62375895027, 3638126.076988694), 1.5259034633636475
(478177.625346851,3638126.077361361), (478177.62375895027, 3638126.076988694), 1.5465867519378662
(478177.6263942497,3638126.0770833422), (478177.62375895027, 3638126.076988694), 1.5652811527252197
(478177.626426136,3638126.0778215867), (478177.62375895027, 3638126.076988694), 1.585085153579712
(478177.62666711025,3638126.0769376927), (478177.62375895027, 3638126.076988694), 1.6053409576416016
(478177.6315703944,3638126.0843620193), (478177.6315703944, 3638126.0843620193), 1.628159761428833
(478177.6302358736,3638126.0831023473), (478177.6315703944, 3638126.0843620193), 1.645630121231079
(478177.6281195233,3638126.0810362427), (478177.6315703944, 3638126.0843620193), 1.6657273769378662
(478177.625672979,3638126.07862206), (478177.6315703944, 3638126.0843620193), 1.6853845119476318
(478177.6440589028,3638126.0917250076), (478177.6440589028, 3638126.0917250076), 1.7107481956481934
(478177.6410300517,3638126.0899392543), (478177.6440589028, 3638126.0917250076), 1.7307965755462646
(478177.6381491868,3638126.0878595533), (478177.6440589028, 3638126.0917250076), 1.7466833591461182
(478177.63410472684,3638126.084618831), (478177.6440589028, 3638126.0917250076), 1.766462802886963
(478177.6295462301,3638126.080691475), (478177.6440589028, 3638126.0917250076), 1.7861814498901367
(478177.64718511415,3638126.0954133943), (478177.64718511415, 3638126.0954133943), 1.8128175735473633
(478177.646731857,3638126.0948786293), (478177.64718511415, 3638126.0954133943), 1.8276166915893555
(478177.6459855379,3638126.094031646), (478177.64718511415, 3638126.0954133943), 1.8462855815887451
(478177.64490705647,3638126.0928279418), (478177.64718511415, 3638126.0954133943), 1.8660738468170166
(478177.64331639896,3638126.0910906577), (478177.64718511415, 3638126.0954133943), 1.8869175910949707
(478177.64406298706,3638126.0935726464), (478177.64406298706, 3638126.0935726464), 1.9107027053833008
(478177.64461479656,3638126.093897983), (478177.64406298706, 3638126.0935726464), 1.9280035495758057
(478177.64219293994,3638126.100606946), (478177.64406298706, 3638126.0935726464), 1.9474291801452637
(478177.63795837987,3638126.111194132), (478177.64406298706, 3638126.0935726464), 1.9671666622161865
(478177.6334213386,3638126.122153606), (478177.64406298706, 3638126.0935726464), 1.986694574356079
