(477967.9302540693,3638152.9443388605), (636456.0070587437, 4844518.012125287), (477967.9397016198, 3638152.9345435034), 0.6010153293609619, 179.12851729820096
(477967.92952137504,3638152.9450015984), (636456.0063959827, 4844518.012914312), (477967.9397016198, 3638152.9345435034), 0.6106863021850586, 179.12857911505924
(477967.92875765974,3638152.9456843617), (636456.0057096607, 4844518.0137313865), (477967.9397016198, 3638152.9345435034), 0.6207010746002197, 179.12864312948452
(477967.9279408045,3638152.9464006447), (636456.0049813638, 4844518.014598433), (477967.9397016198, 3638152.9345435034), 0.6313283443450928, 179.12854124584948
(477967.9272069774,3638152.947033077), (636456.0043316577, 4844518.015371916), (477967.9397016198, 3638152.9345435034), 0.6408088207244873, 179.12845035652242
(477967.9263943509,3638152.94771779), (636456.0036203533, 4844518.016218732), (477967.9397016198, 3638152.9345435034), 0.6511881351470947, 179.12845035652242
(477967.9256189736,3638152.9483573446), (636456.0029488509, 4844518.017018164), (477967.9397016198, 3638152.9345435034), 0.6609866619110107, 179.12842947586188
(477967.92468998104,3638152.949104526), (636456.0021542826, 4844518.017964106), (477967.9397016198, 3638152.9345435034), 0.6725809574127197, 179.12840476841816
(477967.9238614894,3638152.949769698), (636456.0014423084, 4844518.0188117195), (477967.9397016198, 3638152.9345435034), 0.6829700469970703, 179.12848223985918
(477967.9231310516,3638152.9503552183), (636456.0008119477, 4844518.019562171), (477967.9397016198, 3638152.9345435034), 0.6921682357788086, 179.1285508307529
(477967.92236462235,3638152.950952072), (636456.0001689079, 4844518.020327717), (477967.9397016198, 3638152.9345435034), 0.7015514373779297, 179.12867077621897
(477967.9214964607,3638152.951603327), (636455.9994405946, 4844518.021194782), (477967.9397016198, 3638152.9345435034), 0.7121789455413818, 179.12853492478212
(477967.9207176743,3638152.952167566), (636455.9987873265, 4844518.021972505), (477967.9397016198, 3638152.9345435034), 0.7217113971710205, 179.12841307145294
(477967.919887345,3638152.9527575118), (636455.9980931618, 4844518.022798916), (477967.9397016198, 3638152.9345435034), 0.7318406105041504, 179.12835912326273
(477967.91904255864,3638152.953345805), (636455.9973893081, 4844518.023636863), (477967.9397016198, 3638152.9345435034), 0.7421112060546875, 179.1283044220708
(477967.91822276637,3638152.9539224803), (636455.9967085414, 4844518.024447323), (477967.9397016198, 3638152.9345435034), 0.7520449161529541, 179.1281562707184
(477967.91731198196,3638152.9545397707), (636455.9959723853, 4844518.025323725), (477967.9397016198, 3638152.9345435034), 0.762786865234375, 179.12803039655907
(477967.916489593,3638152.955079428), (636455.9953229569, 4844518.026096878), (477967.9397016198, 3638152.9345435034), 0.7722632884979248, 179.12791935183128
(477967.9153960022,3638152.9558008853), (636455.9944563172, 4844518.027128622), (477967.9397016198, 3638152.9345435034), 0.7849092483520508, 179.127959768319
(477967.9145445695,3638152.9563649334), (636455.9937797169, 4844518.027934122), (477967.9397016198, 3638152.9345435034), 0.7947821617126465, 179.12799132215008
(477967.9138485264,3638152.9568139543), (636455.993233731, 4844518.0285841245), (477967.9397016198, 3638152.9345435034), 0.8027491569519043, 179.1279403971165
(477967.9129820323,3638152.9573674444), (636455.9925525722, 4844518.029395052), (477967.9397016198, 3638152.9345435034), 0.8126885890960693, 179.12806745287762
(477967.91207035707,3638152.9579436774), (636455.9918342583, 4844518.030250213), (477967.9397016198, 3638152.9345435034), 0.8231701850891113, 179.1282014391192
(477967.9111980908,3638152.9584903484), (636455.9911584588, 4844518.03105476), (477967.9397016198, 3638152.9345435034), 0.833031415939331, 179.12821194133005
(477967.9102762759,3638152.959063136), (636455.990456435, 4844518.031890527), (477967.9397016198, 3638152.9345435034), 0.8432753086090088, 179.12822285107575
(477967.909405224,3638152.9595848946), (636455.989777727, 4844518.032698537), (477967.9397016198, 3638152.9345435034), 0.8531789779663086, 179.12840219662414
(477967.90846853313,3638152.96010923), (636455.9890567337, 4844518.033556888), (477967.9397016198, 3638152.9345435034), 0.8636996746063232, 179.12846944491707
(477967.90751388593,3638152.960606824), (636455.9883307895, 4844518.034421133), (477967.9397016198, 3638152.9345435034), 0.8742926120758057, 179.12853715497337
(477967.90650266287,3638152.9611283834), (636455.987561024, 4844518.035337548), (477967.9397016198, 3638152.9345435034), 0.8855249881744385, 179.1287644982656
(477967.9056001588,3638152.961589456), (636455.9868733786, 4844518.036156198), (477967.9397016198, 3638152.9345435034), 0.8955590724945068, 179.12896758813224
(477967.90485094825,3638152.961950511), (636455.986304845, 4844518.036833044), (477967.9397016198, 3638152.9345435034), 0.9038550853729248, 179.12897642338595
(477967.90385538014,3638152.9624102083), (636455.9855524151, 4844518.03772882), (477967.9397016198, 3638152.9345435034), 0.9148344993591309, 179.12887116374407
(477967.90294774633,3638152.962812799), (636455.9848689525, 4844518.03854249), (477967.9397016198, 3638152.9345435034), 0.9248075485229492, 179.12877555212174
(477967.9016380649,3638152.9633899867), (636455.9841441031, 4844518.0394054325), (477967.9397016198, 3638152.9345435034), 0.9353845119476318, 179.12883188502894
(477967.900051416,3638152.964086695), (636455.9834447753, 4844518.04023799), (477967.9397016198, 3638152.9345435034), 0.9455890655517578, 179.12888623448143
(477967.90121704404,3638152.9665469606), (636455.982785135, 4844518.041023299), (477967.9397016198, 3638152.9345435034), 0.9552145004272461, 179.12890674628315
(477967.90284146596,3638152.9695185195), (636455.9820763796, 4844518.041867081), (477967.9397016198, 3638152.9345435034), 0.9655566215515137, 179.12846605815992
(477967.9047944943,3638152.972751565), (636455.9813806954, 4844518.042695302), (477967.9397016198, 3638152.9345435034), 0.9757080078125, 179.12803349743996
(477967.9065728176,3638152.976488586), (636455.9806607966, 4844518.043552349), (477967.9397016198, 3638152.9345435034), 0.9862127304077148, 179.1281006436268
(477967.9083279117,3638152.9802533914), (636455.979968903, 4844518.044376057), (477967.9397016198, 3638152.9345435034), 0.9963088035583496, 179.12834800751506
(477967.9098653784,3638152.9836061792), (636455.9793760894, 4844518.045081808), (477967.9397016198, 3638152.9345435034), 1.0049591064453125, 179.1285599485861
(477967.91184093046,3638152.9873076444), (636455.9786726768, 4844518.045919229), (477967.9397016198, 3638152.9345435034), 1.0152232646942139, 179.1290629128686
(477967.91390299215,3638152.9906422007), (636455.9779893286, 4844518.046732763), (477967.9397016198, 3638152.9345435034), 1.0251946449279785, 179.1295515304428
(477967.9157623849,3638152.9933990324), (636455.9772798051, 4844518.047577458), (477967.9397016198, 3638152.9345435034), 1.0355479717254639, 179.12951844121037
(477967.9182919676,3638152.9971443224), (636455.9765801178, 4844518.0484104445), (477967.9397016198, 3638152.9345435034), 1.04575777053833, 179.12951844121037
(477967.9214979373,3638153.001887337), (636455.9758839271, 4844518.049239268), (477967.9397016198, 3638152.9345435034), 1.0559165477752686, 179.12951844121037
(477967.9227677409,3638153.0054508853), (636455.9751860697, 4844518.050070074), (477967.9397016198, 3638152.9345435034), 1.0660996437072754, 179.12948589603576
(477967.9220164591,3638153.007856667), (636455.9744680664, 4844518.0509248655), (477967.9397016198, 3638152.9345435034), 1.0765767097473145, 179.1294524113327
(477967.92113228777,3638153.0112044457), (636455.9737998317, 4844518.051720407), (477967.9397016198, 3638152.9345435034), 1.0863275527954102, 179.1293485356017
(477967.9195121651,3638153.0145976427), (636455.9730408336, 4844518.052624003), (477967.9397016198, 3638152.9345435034), 1.097402811050415, 179.12913616752468
(477967.91781105107,3638153.017061523), (636455.9724304882, 4844518.0533506265), (477967.9397016198, 3638152.9345435034), 1.106308937072754, 179.1289653925582
(477967.9152586212,3638153.019779656), (636455.9717373529, 4844518.054175812), (477967.9397016198, 3638152.9345435034), 1.1164231300354004, 179.12878223463784
(477967.91206868045,3638153.022429108), (636455.9710411294, 4844518.055004674), (477967.9397016198, 3638152.9345435034), 1.126582384109497, 179.12859826070581
(477967.90848149435,3638153.0245499765), (636455.9703501998, 4844518.055827234), (477967.9397016198, 3638152.9345435034), 1.1366643905639648, 179.12836197880256
(477967.9050361576,3638153.027002282), (636455.9696591395, 4844518.056649949), (477967.9397016198, 3638152.9345435034), 1.1467483043670654, 179.12781413993346
(477967.9017194236,3638153.029799648), (636455.9689649912, 4844518.057476341), (477967.9397016198, 3638152.9345435034), 1.1568772792816162, 179.1272638529843
(477967.8968298606,3638153.032790916), (636455.9681359312, 4844518.058463346), (477967.9397016198, 3638152.9345435034), 1.1689748764038086, 179.12672259439145
(477967.892094527,3638153.0350463977), (636455.9674429919, 4844518.059288299), (477967.9397016198, 3638152.9345435034), 1.1790862083435059, 179.12627020328915
(477967.88768251333,3638153.036653616), (636455.9668182192, 4844518.060032098), (477967.9397016198, 3638152.9345435034), 1.1882028579711914, 179.12566808504783
(477967.88263465144,3638153.03784185), (636455.966183888, 4844518.060787276), (477967.9397016198, 3638152.9345435034), 1.1974589824676514, 179.12529339712822
(477967.87640172086,3638153.0386116165), (636455.9654868967, 4844518.061617052), (477967.9397016198, 3638152.9345435034), 1.2076294422149658, 179.12488169691764
(477967.8689891005,3638153.0400964706), (636455.9647302678, 4844518.062517827), (477967.9397016198, 3638152.9345435034), 1.218670129776001, 179.12376437933645
(477967.86228014115,3638153.041809537), (636455.9640923258, 4844518.063277305), (477967.9397016198, 3638152.9345435034), 1.2279789447784424, 179.1228223272582
(477967.85497621464,3638153.0435146634), (636455.9634085854, 4844518.064091306), (477967.9397016198, 3638152.9345435034), 1.2379560470581055, 179.12202520667157
(477967.84681191936,3638153.0456647077), (636455.9627071498, 4844518.064926374), (477967.9397016198, 3638152.9345435034), 1.2481913566589355, 179.12138190722786
(477967.83821125294,3638153.048142391), (636455.9620230662, 4844518.065740783), (477967.9397016198, 3638152.9345435034), 1.2581734657287598, 179.1207545216907
(477967.8277103109,3638153.0515014143), (636455.9611916861, 4844518.0667305505), (477967.9397016198, 3638152.9345435034), 1.2703049182891846, 179.11932005021416
(477967.8200764913,3638153.0541178514), (636455.9605892978, 4844518.067447701), (477967.9397016198, 3638152.9345435034), 1.279094934463501, 179.11828068354163
(477967.8107491734,3638153.0568437744), (636455.959914789, 4844518.068250711), (477967.9397016198, 3638152.9345435034), 1.2889373302459717, 179.11775644801506
(477967.8008568714,3638153.0600080932), (636455.9591931583, 4844518.069109821), (477967.9397016198, 3638152.9345435034), 1.2994673252105713, 179.11660107590754
(477967.79219513806,3638153.062993601), (636455.95855636, 4844518.069867937), (477967.9397016198, 3638152.9345435034), 1.3087594509124756, 179.11558152529128
(477967.78127976874,3638153.0669966484), (636455.9578071816, 4844518.070759842), (477967.9397016198, 3638152.9345435034), 1.3196914196014404, 179.1147663393181
(477967.7715626042,3638153.070719761), (636455.9571755955, 4844518.071511753), (477967.9397016198, 3638152.9345435034), 1.3289074897766113, 179.1140791061812
(477967.7582593473,3638153.07599222), (636455.956353496, 4844518.072490471), (477967.9397016198, 3638152.9345435034), 1.3409035205841064, 179.11305679243975
(477967.74896856875,3638153.0795420418), (636455.9557948963, 4844518.073155491), (477967.9397016198, 3638152.9345435034), 1.3490545749664307, 179.11231004989463
(477967.73657258233,3638153.084063791), (636455.9550747363, 4844518.0740128495), (477967.9397016198, 3638152.9345435034), 1.3595631122589111, 179.11134733126767
(477967.72403160366,3638153.088539006), (636455.9543737582, 4844518.074847372), (477967.9397016198, 3638152.9345435034), 1.3697917461395264, 179.11059549599153
(477967.70800188347,3638153.0941157816), (636455.9535174121, 4844518.075866862), (477967.9397016198, 3638152.9345435034), 1.3822875022888184, 179.10967702042728
(477967.6979803356,3638153.0977282254), (636455.9529879614, 4844518.076497179), (477967.9397016198, 3638152.9345435034), 1.3900132179260254, 179.10896101655345
(477967.6849139657,3638153.102365039), (636455.9523057404, 4844518.077309371), (477967.9397016198, 3638152.9345435034), 1.399968147277832, 179.10795357770306
(477967.6713041822,3638153.107117896), (636455.9516036186, 4844518.078145255), (477967.9397016198, 3638152.9345435034), 1.4102134704589844, 179.10691675099713
(477967.6580976118,3638153.1119233826), (636455.9509247309, 4844518.0789534785), (477967.9397016198, 3638152.9345435034), 1.4201197624206543, 179.1058298128305
(477967.6446789347,3638153.117003665), (636455.9502374122, 4844518.079771739), (477967.9397016198, 3638152.9345435034), 1.4301490783691406, 179.104729376226
(477967.6303033278,3638153.122707173), (636455.9494934788, 4844518.080657401), (477967.9397016198, 3638152.9345435034), 1.4410045146942139, 179.10322607198196
(477967.6180022744,3638153.127851633), (636455.9488495239, 4844518.081424037), (477967.9397016198, 3638152.9345435034), 1.4504010677337646, 179.10213500062233
(477967.6048879967,3638153.13364786), (636455.9481542808, 4844518.082251732), (477967.9397016198, 3638152.9345435034), 1.4605460166931152, 179.10095703001886
(477967.59105834505,3638153.1400451744), (636455.9474160334, 4844518.083130624), (477967.9397016198, 3638152.9345435034), 1.4713184833526611, 179.09943078694255
(477967.5757856605,3638153.1474658344), (636455.9465943914, 4844518.084108799), (477967.9397016198, 3638152.9345435034), 1.4833078384399414, 179.09773213511377
(477967.56466961716,3638153.153039954), (636455.9459929344, 4844518.084824841), (477967.9397016198, 3638152.9345435034), 1.492084264755249, 179.0964606415749
(477967.55338442756,3638153.158653313), (636455.9453686682, 4844518.085568037), (477967.9397016198, 3638152.9345435034), 1.5011935234069824, 179.0954029291158
(477967.54145592503,3638153.164532204), (636455.9446924437, 4844518.08637309), (477967.9397016198, 3638152.9345435034), 1.5110609531402588, 179.09425718237975
(477967.52914023347,3638153.170583688), (636455.9440006972, 4844518.087196622), (477967.9397016198, 3638152.9345435034), 1.5211548805236816, 179.0932464269612
(477967.51662557194,3638153.1767145293), (636455.9433042287, 4844518.088025776), (477967.9397016198, 3638152.9345435034), 1.5313177108764648, 179.09222877194384
(477967.50360081485,3638153.183514034), (636455.9425393322, 4844518.088936394), (477967.9397016198, 3638152.9345435034), 1.5424790382385254, 179.09130136609198
(477967.4930287629,3638153.1892631063), (636455.9419145595, 4844518.089680193), (477967.9397016198, 3638152.9345435034), 1.551595687866211, 179.09028164148117
(477967.48111732263,3638153.19603887), (636455.9412055425, 4844518.090524286), (477967.9397016198, 3638152.9345435034), 1.5619416236877441, 179.08912441752173
(477967.4697305446,3638153.202679025), (636455.9405202989, 4844518.091340076), (477967.9397016198, 3638152.9345435034), 1.5719406604766846, 179.08841075626898
(477967.45757640916,3638153.2099589403), (636455.9397800744, 4844518.092221322), (477967.9397016198, 3638152.9345435034), 1.5827419757843018, 179.08763983399155
(477967.44600039476,3638153.2172403065), (636455.9390596201, 4844518.0930790305), (477967.9397016198, 3638152.9345435034), 1.593254804611206, 179.08686710953427
(477967.4352060752,3638153.2241818947), (636455.9383793926, 4844518.093888849), (477967.9397016198, 3638152.9345435034), 1.6031806468963623, 179.08610580735683
(477967.4251494516,3638153.230785929), (636455.9377380684, 4844518.094652353), (477967.9397016198, 3638152.9345435034), 1.6125388145446777, 179.08538804525637
(477967.41486896435,3638153.237962845), (636455.9370554881, 4844518.095464973), (477967.9397016198, 3638152.9345435034), 1.6224989891052246, 179.08453922922016
(477967.4048864309,3638153.24538749), (636455.9363638397, 4844518.096288389), (477967.9397016198, 3638152.9345435034), 1.6325914859771729, 179.08367913654422
(477967.3939559259,3638153.2535354095), (636455.9356185173, 4844518.097175703), (477967.9397016198, 3638152.9345435034), 1.6434671878814697, 179.08314620539952
(477967.38486673596,3638153.2606137195), (636455.9349791211, 4844518.0979369115), (477967.9397016198, 3638152.9345435034), 1.6527972221374512, 179.08225169769526
(477967.37534596043,3638153.268396334), (636455.9342855283, 4844518.098762642), (477967.9397016198, 3638152.9345435034), 1.6629180908203125, 179.08128136953115
(477967.3659645939,3638153.2762471284), (636455.9335470684, 4844518.099641787), (477967.9397016198, 3638152.9345435034), 1.6736936569213867, 179.0803171503253
(477967.3552255227,3638153.285555157), (636455.9326050566, 4844518.100763263), (477967.9397016198, 3638152.9345435034), 1.6874394416809082, 179.07908715001344
(477967.3493506496,3638153.2905504787), (636455.9320745765, 4844518.101394806), (477967.9397016198, 3638152.9345435034), 1.6951801776885986, 179.07861713252305
(477967.3433657375,3638153.2956163557), (636455.931513526, 4844518.102062743), (477967.9397016198, 3638152.9345435034), 1.703366994857788, 179.07805026092862
(477967.33635764936,3638153.3015122823), (636455.9308242467, 4844518.102883338), (477967.9397016198, 3638152.9345435034), 1.7134249210357666, 179.0773538300042
(477967.32959388243,3638153.3070308883), (636455.9301277292, 4844518.10371255), (477967.9397016198, 3638152.9345435034), 1.723588466644287, 179.07709398879717
(477967.32310609746,3638153.3121419973), (636455.929426457, 4844518.104547423), (477967.9397016198, 3638152.9345435034), 1.7338213920593262, 179.07683237382602
(477967.3178166955,3638153.3171718232), (636455.928740805, 4844518.1053637), (477967.9397016198, 3638152.9345435034), 1.7438263893127441, 179.0762675016861
(477967.3131570802,3638153.3216455374), (636455.9280031947, 4844518.106241833), (477967.9397016198, 3638152.9345435034), 1.754589557647705, 179.07600379329872
(477967.3095673928,3638153.3251427026), (636455.927276744, 4844518.107106681), (477967.9397016198, 3638152.9345435034), 1.7651898860931396, 179.07574407465148
(477967.9521448938,3638152.9215821926), (636455.9265380064, 4844518.107986157), (477967.9521448938, 3638152.9215821926), 1.7759695053100586, -0.8057868055620045
(477967.9515932783,3638152.9208523557), (636455.9266217708, 4844518.107898905), (477967.9521448938, 3638152.9215821926), 1.784759283065796, -0.8062924287376256
(477967.95088565425,3638152.9199474915), (636455.9267138283, 4844518.107803015), (477967.9521448938, 3638152.9215821926), 1.794419288635254, -0.80647765934442
(477967.94982000487,3638152.9186710753), (636455.9268100096, 4844518.10770283), (477967.9521448938, 3638152.9215821926), 1.8045120239257812, -0.8065744183976502
(477967.9482400918,3638152.9168520216), (636455.9269165016, 4844518.107591905), (477967.9521448938, 3638152.9215821926), 1.8156867027282715, -0.8066815500433296
(477967.94698106934,3638152.91538945), (636455.9270016497, 4844518.107503212), (477967.9521448938, 3638152.9215821926), 1.8246216773986816, -0.806948053532824
(477967.9455675528,3638152.913730628), (636455.9270976174, 4844518.1074032495), (477967.9521448938, 3638152.9215821926), 1.8346920013427734, -0.8072484210851044
(477967.94418087864,3638152.9120893516), (636455.9271952823, 4844518.107301518), (477967.9521448938, 3638152.9215821926), 1.844940423965454, -0.8073794266714901
(477967.94250984205,3638152.9101456353), (636455.9272996407, 4844518.107192815), (477967.9521448938, 3638152.9215821926), 1.855891227722168, -0.8074027628342957
(477967.9614825061,3638152.9141707574), (636455.9274073187, 4844518.107080654), (477967.9614825061, 3638152.9141707574), 1.8671903610229492, -0.6708989802048135
(477967.9624067993,3638152.913500418), (636455.9283109689, 4844518.10636341), (477967.9614825061, 3638152.9141707574), 1.8760182857513428, -0.6707955345828462
(477967.9635890802,3638152.9127388187), (636455.9294356079, 4844518.1054707635), (477967.9614825061, 3638152.9141707574), 1.887005090713501, -0.6706667912022997
(477967.96445938316,3638152.9120912543), (636455.9303277143, 4844518.104762682), (477967.9614825061, 3638152.9141707574), 1.8957202434539795, -0.6706667912022997
(477967.9653743856,3638152.9112204504), (636455.931398369, 4844518.103912883), (477967.9614825061, 3638152.9141707574), 1.906179666519165, -0.6707893547217775
(477967.9661020268,3638152.9103470864), (636455.9323761377, 4844518.1031368105), (477967.9614825061, 3638152.9141707574), 1.91573166847229, -0.6709012850806642
(477967.9667752356,3638152.909302932), (636455.9334414721, 4844518.102291235), (477967.9614825061, 3638152.9141707574), 1.9261391162872314, -0.6711451940276552
(477967.9673256839,3638152.9081751793), (636455.9344989968, 4844518.101451858), (477967.9614825061, 3638152.9141707574), 1.9364702701568604, -0.6713873149497438
(477967.96777832625,3638152.907051842), (636455.9354983396, 4844518.100658661), (477967.9614825061, 3638152.9141707574), 1.9462330341339111, -0.6717617169482637
(477967.9681864781,3638152.905717229), (636455.9366085307, 4844518.0997774815), (477967.9614825061, 3638152.9141707574), 1.9570786952972412, -0.6721776480538774
(477967.98327163485,3638152.89749329), (636455.9377307291, 4844518.098886772), (477967.98327163485, 3638152.89749329), 1.9680416584014893, -0.6532864580259221
(477967.9852091305,3638152.89598946), (636455.9396903038, 4844518.097386908), (477967.98327163485, 3638152.89749329), 1.977111577987671, -0.6534603737339871
(477967.98744197085,3638152.8942275993), (636455.9419790326, 4844518.095635108), (477967.98327163485, 3638152.89749329), 1.9877049922943115, -0.653663502453317
(477967.9893729883,3638152.8925964804), (636455.9440247334, 4844518.094069322), (477967.98327163485, 3638152.89749329), 1.997173547744751, -0.6536332409500973
(477967.99138205394,3638152.8907603426), (636455.9462422227, 4844518.092372049), (477967.98327163485, 3638152.89749329), 2.007437229156494, -0.6534473759434121
(477967.9933548358,3638152.888804816), (636455.9485174041, 4844518.090630618), (477967.98327163485, 3638152.89749329), 2.017967939376831, -0.653256675312032
(477967.9949543917,3638152.887057128), (636455.9504632254, 4844518.08914128), (477967.98327163485, 3638152.89749329), 2.0269742012023926, -0.6531895156175989
(477967.99666537193,3638152.884965071), (636455.9526833933, 4844518.087441957), (477967.98327163485, 3638152.89749329), 2.037250280380249, -0.6531128868951696
(477967.9982535844,3638152.8828823892), (636455.9548369576, 4844518.085793612), (477967.98327163485, 3638152.89749329), 2.047218084335327, -0.6529323799333471
(477967.9999706484,3638152.880565969), (636455.9572162939, 4844518.08397246), (477967.98327163485, 3638152.89749329), 2.0582308769226074, -0.6529441085574526
(477968.0019427337,3638152.880822781), (636455.9598313953, 4844518.081970853), (477968.0019427337, 3638152.880822781), 2.0703349113464355, -0.7288512930466456
(477968.0038675691,3638152.8789550858), (636455.9618385485, 4844518.080178764), (477968.0019427337, 3638152.880822781), 2.081331491470337, -0.7289098608323855
(477968.0053949753,3638152.8773678495), (636455.9634893377, 4844518.078704855), (477968.0019427337, 3638152.880822781), 2.0903756618499756, -0.7289580300838274
(477968.0067927173,3638152.875834556), (636455.9650451285, 4844518.077315766), (477968.0019427337, 3638152.880822781), 2.0988993644714355, -0.7288853910900873
(477968.00826105085,3638152.874133501), (636455.9667299483, 4844518.075811474), (477968.0019427337, 3638152.880822781), 2.1081299781799316, -0.7288657206522745
(477968.0097896839,3638152.8722546133), (636455.968544276, 4844518.07419155), (477968.0019427337, 3638152.880822781), 2.118070125579834, -0.7288445381981653
(477968.01132901554,3638152.870323812), (636455.9703950712, 4844518.072539065), (477968.0019427337, 3638152.880822781), 2.1282100677490234, -0.7287689246494097
